rowid,kepid,tce_plnt_num,tce_rogue_flag,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tcet_period,tcet_period_err,tcet_time0bk,tcet_time0bk_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_mesmedian,tce_mesmad,tce_maxmes,tce_minmes,tce_maxmesd,tce_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce_fwm_stat,tce_fwm_sra,tce_fwm_sra_err,tce_fwm_sdec,tce_fwm_sdec_err,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_mra,tce_dikco_mra_err,tce_dikco_mdec,tce_dikco_mdec_err,tce_dikco_msky,tce_dikco_msky_err
19389,11924025,1,,q1_q17_dr24_tce,2015-01-15,011/011924/011924025/dv/kplr011924025-001-20141002224145_dvs.pdf,011/011924/011924025/dv/kplr011924025-20141002224145_dvr.pdf,0.6305310000000001,1.399e-05,132.09,0.00333146,2454970.0,0.00333146,0.0033284874,0.00092034193,2.0303419999999996,2.131532,75.89,76.95,0.495,2.125,2.07,0.6912,0.009088,0.02459,12.38,2.179,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.47229659999999996,0.0833772,0.36395040000000006,-0.24869000000000002,2064,mandel-agol_geometric_transit_model,1,7.358,33760.0,40830.0,10.7,26320.0,2024,40430.0,4357.0,,,0.7493,0.2072,0.01683,2.4899999999999997e-07,3640.0,841.0,,,0,,1111111111111111,7449.0,313.0,4.01,0.27,-0.18,0.38,2.063,0.938,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,4.273,8.743,-7.318,0.3222,0.4681,8.024,8.512,1.7769999999999998e-07,1.992,0.8645,0.8597,,,,,,,0.1692,0.028,5.0389,0.1239,94.7918,0.1239,0.0,1.2555,98.7445,NTP,NTP,3.3808e-11,9.1896,-0.16233,1.3301,,,,,,,,,17.97,19.770079,2.72e-05,50.21103,0.000313,0.454,0.94,2.449,1.13,-5.92e-06,1.16e-05,-3.02e-05,1.39e-05,0.078048,0.744,-1.3908,0.52,1.3929,0.693,0.10521,0.828,-1.4535,0.49,1.4573,0.74
9031,6611330,1,,q1_q17_dr24_tce,2015-01-15,006/006611/006611330/dv/kplr006611330-001-20141002224145_dvs.pdf,006/006611/006611330/dv/kplr006611330-20141002224145_dvr.pdf,35.1458,3.15608e-05,136.493,0.000844589,2454970.0,0.000844589,0.10758576,0.02710746,70.499375,5.9350247,89.23,0.1067,0.9464,0.05216,2.192,0.06146,1.268,1.024,6761.0,113.4,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.47370959999999995,0.053694399999999996,0.5442988000000001,-0.31733920000000004,30,mandel-agol_geometric_transit_model,1,88.63,509.8,607.3,88.12,390.0,29,423.0,51.92,,,9.192,2.316,0.195,1.168e-07,481.0,97.0,,,1,,11111111111111,5437.0,213.0,4.55,0.24,-0.3,0.36,0.7829999999999999,0.31,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7646,3.567,-4.751,23.17,20.73,25.61,91.38,0.2179,119.5,0.97,0.052,,,,,,,72.1299,0.2345,27.7021,0.2263,0.1681,0.0181,79.9031,17.7729,2.3241,PC,PC,0.0,8.2613,-0.50279,1.2433,,,,,,,,,418.21,19.555867000000003,2.59e-06,42.016411,2.32e-05,-0.1811,0.104,0.3624,0.0835,-0.006337,0.0022,0.003057,0.00286,1.1754,0.116,-0.26254,0.112,1.2043,0.114,0.11304,0.126,0.095195,0.121,0.14779,0.135
18147,11199801,1,,q1_q17_dr24_tce,2015-01-15,011/011199/011199801/dv/kplr011199801-001-20141002224145_dvs.pdf,011/011199/011199801/dv/kplr011199801-20141002224145_dvr.pdf,2.69155,2.72779e-05,132.99,0.00496411,2454970.0,0.00496411,0.0050323902,0.0017738195999999998,2.2439004000000002,3.5334775,79.51,121.1,0.4087,4.019,8.414,3.129,0.05053,0.1967,28.69,3.969,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.348344,0.8729056000000001,-0.8358072,0.28830359999999994,504,mandel-agol_geometric_transit_model,1,7.513,32000.0,38400.0,15.64,6396.0,491,10680.0,3072.0,,,0.8671,0.3056,0.042069999999999996,2.842e-07,1850.0,586.0,,,0,,11111111111111111,6842.0,238.0,4.18,0.35,-0.08,0.38,1.579,0.9940000000000001,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.138,6.544,-5.217,0.831,1.254,4.617,7.343999999999999,0.9041,2.341,1.023,0.7104,,,,,,,0.0076,0.0058,1.708,0.1047,98.2844,0.1062,0.0,1.1213,98.8787,NTP,NTP,4.4488e-08,9.5576,0.34731999999999996,1.3083,,,,,,,,,14.893,19.740486999999998,1.58e-05,48.887327,0.000197,0.3114,0.56,1.034,0.71,-1.527e-05,1.61e-05,-3.651e-05,2.04e-05,0.1198,0.261,-0.097025,0.315,0.15416,0.383,0.024211,0.274,-0.11471,0.313,0.11724000000000001,0.398
3818,5617535,1,,q1_q17_dr24_tce,2015-01-15,005/005617/005617535/dv/kplr005617535-001-20141002224145_dvs.pdf,005/005617/005617535/dv/kplr005617535-20141002224145_dvr.pdf,0.977558,9.21625e-06,132.144,0.00169148,2454970.0,0.00169148,0.0080915938,0.0011603571000000001,1.182481,0.2722476,39.92,27.86,0.9069,0.1602,2.78,1.43,0.1213,0.1435,57.07,6.077,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.1883194,1.049482,-0.8832438,0.2681848,1376,mandel-agol_geometric_transit_model,1,10.88,29470.0,36950.0,11.03,17540.0,1348,31950.0,3615.0,,,1.699,0.2436,0.02043,1.284e-07,3250.0,586.0,,,0,,11111111111111111,7584.0,294.0,3.94,0.33,-1.08,0.28,1.9240000000000002,0.6779999999999999,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.406,8.227,-4.124,0.2938,0.2,5.752000000000001,10.33,0.1612,3.032,1.054,0.3994,,,,,,,0.0432,0.0123,3.6322,0.0691,96.3246,0.069,0.0,1.1261,98.8739,NTP,NTP,2.9031e-11,11.044,0.76931,1.4595,,,,,,,,,19.937,19.403371,7.12e-06,40.824090999999996,7.65e-05,-0.2447,0.291,0.5796,0.276,1.068e-05,1.66e-05,-3.63e-05,1.58e-05,-0.1736,0.225,0.24903,0.2,0.30357,0.211,-0.24979,0.211,0.25812,0.18,0.35919,0.208
143,2307415,1,,q1_q17_dr24_tce,2015-01-15,002/002307/002307415/dv/kplr002307415-001-20141002224145_dvs.pdf,002/002307/002307415/dv/kplr002307415-20141002224145_dvr.pdf,4.61264,1.0812699999999999e-05,132.782,0.00168363,2454970.0,0.00168363,0.010959965,0.0031009936,8.88867,12.143805,85.82,13.8,0.6484,1.25,3.075,0.09546,0.05708,0.1739,128.4,4.307,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.408611,0.525457,-0.237465,0.019449,293,mandel-agol_geometric_transit_model,1,30.82,6861.0,8548.0,35.5,3770.0,289,3206.0,668.2,,,1.527,0.4321,0.05591,8.737000000000001e-08,1290.0,149.0,,,2,,11111111111111111,6140.0,135.0,4.26,0.15,0.0,0.1,1.2770000000000001,0.289,SPE58,SPE58,SPE58,DSEP,,,,,,,,,,,,,,,,,,,0.7312,2.712,-2.424,1.069,0.8378,6.539,30.13,0.3241,41.2,1.023,0.08046,,,,,,,98.9853,0.0417,0.994,0.0392,0.0207,0.0081,99.6595,0.3405,0.0,PC,PC,3.383699999999999e-188,7.1895,-0.082879,1.0332,,,,,,,,,5.1982,19.49473,9.8e-06,37.682891,0.000144,-0.3493,0.419,0.2543,0.52,5.272e-05,5.38e-05,-4.469e-05,6.68e-05,0.21401,0.221,0.34558,0.271,0.40648,0.261,0.32544,0.229,0.33507,0.265,0.46711,0.269
7670,7032833,1,,q1_q17_dr24_tce,2015-01-15,007/007032/007032833/dv/kplr007032833-001-20141002224145_dvs.pdf,007/007032/007032833/dv/kplr007032833-20141002224145_dvr.pdf,0.566787,0.00994942,131.789,3.03492,2454960.0,3.03492,0.00019961548999999999,0.011252028999999998,1.1739393999999999,14.906118,39.95,1600.0,0.9,11.04,1.609,69.86,0.001689,0.1575,0.03379,3.696,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.465764,0.255794,0.165894,-0.152606,2364,mandel-agol_geometric_transit_model,1,0.0124,30250.0,36790.0,9.991,30220.0,2324,28620.0,3436.0,,,0.02048,1.154,0.01354,0.0001585,2170.0,481.0,,,0,,11111111111111111,5910.0,187.0,4.5,0.31,-0.02,0.3,0.94,0.41200000000000003,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.76,1.697,-2.302,0.1333,0.1833,5.779,8.522,4.429e-13,11.21,0.001455,0.2702,,,,,,,0.4896,0.0448,4.3975,0.1239,95.1129,0.1423,0.0144,1.1781,98.8075,NTP,NTP,7.0744e-16,7.4698,-0.36941,1.1137,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.4682,0.845,-1.436,0.981,2.0537,1.12,-1.5975,0.823,-1.7259,1.05,2.3518,1.13
3228,3850810,1,,q1_q17_dr24_tce,2015-01-15,003/003850/003850810/dv/kplr003850810-001-20141002224145_dvs.pdf,003/003850/003850810/dv/kplr003850810-20141002224145_dvr.pdf,0.506767,1.10744e-05,131.778,0.00207658,2454960.0,0.00207658,0.013704675,0.010676668,2.3869972,8.571333,89.39,4134.0,0.0255,172.1,1.644,1.107,0.02223,0.1947,218.0,31.0,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4569008,0.5475536,-0.50497,0.17195439999999998,2635,mandel-agol_geometric_transit_model,1,10.94,32880.0,41840.0,19.23,33760.0,2596,36620.0,3259.0,,,5.783,4.505,0.015790000000000002,2.301e-07,5180.0,972.0,,,0,,11111111111111111,7511.0,296.0,3.57,0.29,-0.1,0.32,3.867,1.4180000000000001,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.941,14.13,-14.71,0.125,0.3099,8.022,14.27,3.107e-06,7.354,0.7665,1.031,,,,,,,0.0558,0.012,97.7814,0.0743,2.1629,0.0806,0.0,99.5139,0.4861,AFP,AFP,1.9442999999999997e-46,5.0668,-3.946,1.2776,,,,,,,,,4.9554,19.440197,1.67e-06,38.975826,3.25e-05,-0.009855,0.07,0.3079,0.117,1.553e-05,2.43e-05,1.055e-05,3.53e-05,-1.3648,0.4,3.5599,0.729,3.8126,0.794,-1.5431,0.391,3.9476,0.753,4.2384,0.81
3203,4178654,1,,q1_q17_dr24_tce,2015-01-15,004/004178/004178654/dv/kplr004178654-001-20141002224145_dvs.pdf,004/004178/004178654/dv/kplr004178654-20141002224145_dvr.pdf,0.73169,6.058289999999999e-06,132.113,0.00184428,2454970.0,0.00184428,0.011689063999999999,0.005623973000000001,1.9667164000000001,4.0047913,69.15,107.4,0.7,2.021,2.076,1.258,0.04652,0.2461,141.6,10.95,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.43799920000000003,0.702204,-0.6822248000000001,0.23551999999999998,1456,mandel-agol_geometric_transit_model,1,16.75,23380.0,29070.0,17.55,18510.0,1423,29170.0,1914.0,,,2.735,1.316,0.0188,1.038e-07,3240.0,872.0,,,0,,11111011101110111,6873.0,306.0,3.99,0.31,0.21,0.37,2.144,1.139,PHO54,PHO54,PHO54,DSEP,,,,,,,,,,,,,,,,,,,2.146,3.496,-9.876,0.1442,0.5067,7.034,13.63,3.481e-08,6.348,1.229,0.7248,,,,,,,2.0531,0.082,8.4399,0.1314,89.5069,0.14,0.1185,1.9753,97.9062,NTP,NTP,9.561200000000001e-45,5.8413,-2.0578,1.1214,,,,,,,,,29.334,19.748787,7.76e-06,39.246496,0.000109,0.0152,0.324,0.3394,0.393,-5.197e-05,4.61e-05,0.0001478,5.59e-05,0.37857,0.122,-0.38536,0.171,0.5402,0.159,0.1912,0.125,-0.060665,0.169,0.20059000000000002,0.135
19156,10959320,4,,q1_q17_dr24_tce,2015-01-15,010/010959/010959320/dv/kplr010959320-004-20141002224145_dvs.pdf,010/010959/010959320/dv/kplr010959320-20141002224145_dvr.pdf,2.4455400000000003,1.11941e-05,131.653,0.00249645,2454960.0,0.00249645,0.007143683100000001,0.0011800897999999999,5.8071977,6.4348564,84.83,21.54,0.5232,1.595,2.769,0.1033,0.02697,0.06523,55.26,3.869,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5945256,0.046882,-0.0346084,1.6e-06,545,mandel-agol_geometric_transit_model,1,16.5,5054.0,5534.0,18.12,6981.0,536,9834.0,1272.0,,,2.94,0.4856,0.050769999999999996,1.549e-07,3740.0,641.0,,,0,,11111111111111111,9824.0,394.0,3.75,0.26,0.07,0.57,3.7710000000000004,1.258,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.962,4.941,-10.03,1.812,1.178,3.8560000000000003,13.97,0.09685,4.717,1.181,0.7181,,,,,,,1.1511,0.0361,93.6088,0.0959,5.2401,0.0928,0.0903,98.3906,1.5191,AFP,AFP,2.5521999999999995e-38,7.142,-1.0775,1.1675,,,,,,,,,31.866,18.805089000000002,2.58e-05,48.482308,0.000234,-0.9763,0.924,2.188,0.841,5.081e-05,5.11e-05,-0.0001274,4.65e-05,-0.088178,0.0677,0.060326,0.0684,0.10684,0.0683,-0.032666,0.068,-0.10076,0.0684,0.10592,0.0684
16134,10468885,1,,q1_q17_dr24_tce,2015-01-15,010/010468/010468885/dv/kplr010468885-001-20141002224145_dvs.pdf,010/010468/010468885/dv/kplr010468885-20141002224145_dvr.pdf,0.6640739999999999,5.22069e-06,132.075,0.000898622,2454970.0,0.000898622,0.014504612,0.004780002,2.9944419,3.1841352,75.5,29.94,0.7499,0.7177,1.158,0.1042,0.03714,0.09732,207.8,14.81,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6545804000000001,-0.5365635999999999,1.2206104,-0.5295795999999999,2009,mandel-agol_geometric_transit_model,1,21.6,23660.0,29330.0,20.89,25800.0,1984,22410.0,2972.0,,,1.269,0.4183,0.01434,7.517e-08,1710.0,190.0,,,1,,11111111111111111,5177.0,178.0,4.58,0.15,0.16,0.26,0.802,0.17,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.021,2.498,-3.959,0.1953,0.3391,9.361,19.11,2.6629999999999998e-17,18.71,1.13,0.2072,,,,,,,84.1278,0.1614,13.5988,0.1373,2.2734,0.0937,88.4425,6.773,4.7845,PC,PC,6.8741999999999986e-68,7.3746,-0.61037,1.1353,,,,,,,,,0.85695,19.418603,1.91e-05,47.687715999999995,0.000169,0.1039,0.694,0.2369,0.61,-2.809e-05,0.000144,-6.016e-05,0.000127,-0.1988,0.703,0.038999,0.184,0.20259,0.705,-0.26915,0.767,-0.049595,0.19,0.27368000000000003,0.777
13283,8197355,2,,q1_q17_dr24_tce,2015-01-15,008/008197/008197355/dv/kplr008197355-002-20141002224145_dvs.pdf,008/008197/008197355/dv/kplr008197355-20141002224145_dvr.pdf,0.613995,7.08149e-06,132.041,0.00121849,2454970.0,0.00121849,0.0091953969,0.001865055,2.0736981,1.9136536,76.05,64.85,0.5,1.816,1.983,0.5111,0.02402,0.056,93.11,8.634,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4234692,0.607524,-0.5469544,0.1691496,2177,mandel-agol_geometric_transit_model,1,14.53,23150.0,28210.0,12.39,28000.0,2153,71680.0,5797.0,,,1.891,0.3836,0.0169,1.3e-07,3700.0,1080.0,,,0,,11111111111111111,7941.0,317.0,4.12,0.35,-0.08,0.4,1.885,1.094,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,4.844,12.78,-5.344,0.1932,0.1307,5.19,12.78,6.068e-23,2.638,1.137,0.4182,,,,,,,0.0408,0.0059,99.7898,0.0193,0.1694,0.0183,0.0,99.9278,0.0722,AFP,AFP,4.5740000000000006e-15,11.792,2.1429,1.3723,,,,,,,,,35.928,20.062063000000002,1.02e-05,44.078728999999996,0.000115,-0.2713,0.397,-0.832,0.412,6.395e-05,3.7e-05,9.524e-05,3.85e-05,0.020817,0.189,-0.033364,0.248,0.039325,0.245,-0.0036587,0.182,-0.037327,0.244,0.037506,0.209
11706,8574840,1,,q1_q17_dr24_tce,2015-01-15,008/008574/008574840/dv/kplr008574840-001-20141002224145_dvs.pdf,008/008574/008574840/dv/kplr008574840-20141002224145_dvr.pdf,1.47595,8.464099999999999e-06,131.605,0.00227051,2454960.0,0.00227051,0.0071178674,0.001218249,2.906316,2.4997761,75.84,26.35,0.7111,0.6846,2.767,0.2783,0.03928,0.079,52.25,4.115,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3551884,0.7293835999999999,-0.6025229999999999,0.1754248,906,mandel-agol_geometric_transit_model,1,15.13,20420.0,24380.0,16.97,11660.0,896,12970.0,1373.0,,,1.474,0.2523,0.029039999999999996,1.11e-07,2620.0,669.0,,,0,,11111111111111111,7345.0,320.0,4.06,0.29,-0.24,0.36,1.8980000000000001,0.955,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.991,7.955,-6.919,1.088,0.2313,6.11,14.98,0.1024,3.754,1.009,0.4618,,,,,,,0.2907,0.033,6.9266,0.1243,92.7827,0.128,0.0002,1.6669,98.3329,NTP,NTP,2.7805999999999996e-33,8.7764,-0.091009,1.2601,,,,,,,,,14.972,19.798904999999998,2.14e-05,44.641562,0.000182,-0.08531,0.823,1.377,0.657,2.846e-05,4.3e-05,-6.801e-05,3.43e-05,0.056384,0.451,-0.15832,0.729,0.16806,0.666,0.019888,0.508,-0.16327,0.798,0.16448,0.737
13109,8244758,2,,q1_q17_dr24_tce,2015-01-15,008/008244/008244758/dv/kplr008244758-002-20141002224145_dvs.pdf,008/008244/008244758/dv/kplr008244758-20141002224145_dvr.pdf,0.800318,1.2288399999999999e-05,131.639,0.00590708,2454960.0,0.00590708,0.024656072,0.003056675,1.1093153999999998,0.11062735,36.35,18.48,0.8935,0.1237,2.764,0.9166,0.3026,0.2275,532.2,74.56,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4755374,0.063942,0.3932136,-0.26171079999999997,446,mandel-agol_geometric_transit_model,1,9.189,8490.0,10190.0,9.001,5629.0,432,7663.0,398.0,,,5.464,0.6774,0.01971,2.018e-07,3340.0,852.0,,,0,,100010001000100,7459.0,307.0,4.03,0.29,-0.18,0.36,2.031,1.022,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.718,1.173,-9.225,0.4948,0.5781,3.27,9.03,1.758,5.256,1.018,1.022,,,,,,,1.0534,0.062,95.3359,0.1399,3.6106,0.1024,0.0584,98.9996,0.942,AFP,AFP,8.039699999999999e-27,5.1432,-2.4228,1.0746,,,,,,,,,16.938,19.71313,4.46e-06,44.157263,3.07e-05,-0.8976,0.173,0.01119,0.11,0.0001283,0.000138,-9.363e-05,0.000155,0.37928,0.373,0.13761,0.0939,0.40347,0.371,-0.2273,0.615,-0.034374,0.0859,0.22988000000000003,0.612
6467,6300348,1,,q1_q17_dr24_tce,2015-01-15,006/006300/006300348/dv/kplr006300348-001-20141002224145_dvs.pdf,006/006300/006300348/dv/kplr006300348-20141002224145_dvr.pdf,5.6959,1.33892e-06,133.536,0.00016591299999999998,2454970.0,0.00016591299999999998,0.06615968400000001,0.0013646862,12.892061,1.2786034,89.46,3.669,0.1216,0.8134,3.575,0.04426,0.225,0.04953,5198.0,15.39,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3460362,0.6757696,-0.39715900000000004,0.0755938,121,mandel-agol_geometric_transit_model,1,347.9,3407.0,3981.0,405.1,1547.0,118,26790.0,395.6,,,6.786,0.14,0.06268,9.823e-09,1040.0,212.0,,,1,,11001100110011001,6106.0,222.0,4.5,0.29,-0.24,0.3,0.94,0.375,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6929,2.668,-2.842,1.948,3.256,53.06,360.8,0.06608,520.6,0.9644,0.007877,,,,,,,96.0469,0.0972,3.9174,0.0981,0.0357,0.0145,98.7964,1.2036,0.0,PC,PC,0.0,7.5674,-0.079447,1.0856,,,,,,,,,108.14,19.742649,6.88e-07,41.603093,7.18e-06,-0.1983,0.0278,-0.3118,0.0259,-0.0006782,0.000262,-0.0004552,0.000321,0.13204,0.0677,-0.10635,0.0686,0.16955,0.068,-0.011222,0.0737,-0.15662,0.0724,0.15702,0.0724
13854,9414857,1,,q1_q17_dr24_tce,2015-01-15,009/009414/009414857/dv/kplr009414857-001-20141002224145_dvs.pdf,009/009414/009414857/dv/kplr009414857-20141002224145_dvr.pdf,2.43668,3.03398e-05,131.85,0.00697386,2454960.0,0.00697386,0.0041130778,0.0010360116,1.4519861,1.0618992,57.43,59.38,0.7817,0.6966,8.08,5.151,0.08455,0.2008,16.76,2.174,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.409851,0.708159,-0.627775,0.20217100000000002,560,mandel-agol_geometric_transit_model,1,7.831,27640.0,33520.0,14.57,6981.0,536,13680.0,2903.0,,,0.588,0.1481,0.03921,3.255e-07,1710.0,571.0,,,0,,11111111111111111,6725.0,238.0,4.33,0.39,0.07,0.45,1.31,0.867,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.12,8.497,-6.789,1.505,-0.6046,4.504,8.68,0.1826,2.782,0.9022,0.7821,,,,,,,0.1763,0.0158,1.847,0.103,97.9767,0.108,0.0,1.1231,98.8769,NTP,NTP,3.5276999999999996e-10,9.7924,0.81735,1.2754,,,,,,,,,2.1865,19.729785,2.06e-05,45.994989000000004,0.000216,0.1249,0.774,-0.5806,0.776,-3.603e-06,1.3e-05,9.602e-06,1.3e-05,0.056307,0.31,0.25157,0.317,0.2578,0.379,-0.01339,0.324,0.19313,0.333,0.19359,0.384
19480,12356914,1,,q1_q17_dr24_tce,2015-01-15,012/012356/012356914/dv/kplr012356914-001-20141002224145_dvs.pdf,012/012356/012356914/dv/kplr012356914-20141002224145_dvr.pdf,27.3083,0.0,143.495,0.0,2454980.0,0.0,0.5,0.0,104.07795,0.0,89.94,0.0,0.1,0.0,3.0,0.0,1.007,0.0,396800.0,0.0,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.31292,0.6304715999999999,-0.19584720000000003,-0.0282004,0,mandel-agol_geometric_transit_model,0,-1.0,-1.0,-1.0,8572.0,624.0,47,2184000.0,84840.0,,,40.32,0.0,0.1611,0.0,524.0,0.0,,,1,1.0,11111111111111111,5541.0,192.0,4.57,0.19,-0.6,0.36,0.7390000000000001,0.249,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.871,1178.0,-190.0,15.97,15.7,1746.0,8473.0,0.0,4529.0,-0.000118,0.02243,,,,,,,0.2261,0.0296,99.3176,0.0422,0.4564,0.0232,0.0,99.9225,0.0775,AFP,AFP,0.0,11.952,-4.4601,2.3178,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
5685,6372194,1,,q1_q17_dr24_tce,2015-01-15,006/006372/006372194/dv/kplr006372194-001-20141002224145_dvs.pdf,006/006372/006372194/dv/kplr006372194-20141002224145_dvr.pdf,281.592,0.000711371,261.819,0.00199812,2455090.0,0.00199812,0.095697844,0.0024963436,327.71898,29.997898,89.88,0.0241,0.6727,0.07642,5.677,0.1554,0.849,0.1787,9723.0,122.9,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.48262879999999997,-0.021408,0.6671855999999999,-0.36600879999999997,4,mandel-agol_geometric_transit_model,1,83.9,157.8,205.9,94.97,52.0,3,173.4,10.9,,,7.508,0.1959,0.7785,1.311e-06,225.0,26.5,,,1,,11111111111111,5314.0,222.0,4.62,0.13,-0.34,0.34,0.7190000000000001,0.158,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6977,3.33,-3.988,1.267,99.16,46.71,89.11,0.464,127.7,0.9415,0.04475,,,,,,,96.0576,0.1298,3.5169,0.1439,0.4255,0.0315,98.4553,1.0644,0.4803,PC,PC,0.0,9.9605,-2.779,1.8108,,,,,,,,,9.4015,19.622405999999998,3.19e-06,41.74753,3.95e-05,0.4491,0.129,0.000138,0.142,0.0007468,0.00351,0.002088,0.0046,0.16927,0.095,-0.060265,0.0702,0.17968,0.0926,0.20909,0.0703,-0.010469,0.071,0.20936,0.0702
