rowid,kepid,tce_plnt_num,tce_rogue_flag,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tcet_period,tcet_period_err,tcet_time0bk,tcet_time0bk_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_mesmedian,tce_mesmad,tce_maxmes,tce_minmes,tce_maxmesd,tce_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce_fwm_stat,tce_fwm_sra,tce_fwm_sra_err,tce_fwm_sdec,tce_fwm_sdec_err,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_mra,tce_dikco_mra_err,tce_dikco_mdec,tce_dikco_mdec_err,tce_dikco_msky,tce_dikco_msky_err
607,2719928,1,,q1_q17_dr24_tce,2015-01-15,002/002719/002719928/dv/kplr002719928-001-20141002224145_dvs.pdf,002/002719/002719928/dv/kplr002719928-20141002224145_dvr.pdf,4.19091,8.52909e-05,134.813,0.0149944,2454970.0,0.0149944,0.010295206999999999,0.00045516845000000003,1.1597616000000002,0.04002385,33.88,3.85,0.9628,0.01054,8.452,0.6189,1.052,0.2073,81.48,6.285,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.401238,0.8159255999999999,-0.8606288000000001,0.31210479999999996,324,mandel-agol_geometric_transit_model,1,12.1,23860.0,30670.0,12.0,4147.0,318,4386.0,1029.0,,,1.904,0.08419,0.05853,7.940999999999999e-07,1720.0,604.0,,,0,,11111111111111111,7226.0,315.0,4.16,0.39,0.0,0.4,1.695,1.185,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,5.298,11.65,-7.68,2.004,2.985,4.454,12.14,0.02676,2.292,0.9966,0.6325,,,,,,,0.9568,0.0632,12.2405,0.2453,86.8027,0.2815,0.1569,2.8233,97.0198,NTP,NTP,2.7294999999999997e-30,7.3906,-0.32261,1.0957,,,,,,,,,23.053,19.529401,6.34e-06,37.953878,0.000113,0.3995,0.27,-0.2593,0.406,-5.154e-05,2.2e-05,3.614e-05,3.31e-05,-0.30018,0.466,0.57451,0.817,0.64821,0.778,-0.27814,0.431,0.54511,0.747,0.61197,0.729
705,2584908,1,,q1_q17_dr24_tce,2015-01-15,002/002584/002584908/dv/kplr002584908-001-20141002224145_dvs.pdf,002/002584/002584908/dv/kplr002584908-20141002224145_dvr.pdf,459.316,0.00298427,260.205,0.00559281,2455090.0,0.00559281,0.01637325,0.01672651,1126.9771,6652.934,90.0,4.766,0.06365,93.37,3.158,0.4698,0.05108,0.6585,310.8,30.5,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5263064000000001,0.18621120000000002,-0.022248,-0.036936000000000004,3,mandel-agol_geometric_transit_model,1,8.853,30.81,47.3,8.04,39.0,2,121.8,3.58,,,6.387,6.525,1.532,6.6360000000000005e-06,567.0,102.0,,,0,,11111111111111111,8408.0,363.0,3.69,0.28,0.07,0.49,3.575,1.254,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7095,6.52,-9.771,106.6,17.87,22.94,11.28,0.0,15.9,0.7849,0.8662,,,,,,,1.3952,0.0712,3.6403,0.1085,94.9645,0.166,0.1143,1.1273,98.7584,NTP,NTP,8.4684e-13,11.248,-3.1231,2.0379,,,,,,,,,11.545,19.56158,2.57e-05,37.841635,0.000463,2.601,1.1,-11.86,1.67,-0.0008413,0.000342,0.003873,0.000519,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1274,3117514,1,,q1_q17_dr24_tce,2015-01-15,003/003117/003117514/dv/kplr003117514-001-20141002224145_dvs.pdf,003/003117/003117514/dv/kplr003117514-20141002224145_dvr.pdf,0.545945,1.13848e-05,131.679,0.0046203,2454960.0,0.0046203,0.0072172524,0.011452338999999999,1.1473292,1.8927515,89.98,1078000.0,0.0003265,21590.0,3.661,19.36,0.02624,0.2698,63.39,2113.0,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3477696,0.4716984,0.0389536,-0.128084,2084,mandel-agol_geometric_transit_model,1,9.44,36760.0,44060.0,10.55,26580.0,2044,42700.0,3753.0,,,0.5521,0.876,0.011940000000000001,1.66e-07,1850.0,238.0,,,0,,11111111111111,5460.0,220.0,4.63,0.14,-0.56,0.34,0.701,0.172,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.379,2.069,-5.014,0.1458,0.2792,8.355,7.426,5.999,3.121,1.271,0.6752,,,,,,,0.2643,0.0272,26.2587,0.2288,73.4771,0.2212,0.0027,11.2359,88.7613,NTP,NTP,6.5563e-06,11.632,0.65491,1.5629,,,,,,,,,114.7,19.444359,9.2e-06,38.286918,0.000155,-2.008,0.39,-6.308,0.56,4.425e-05,0.000379,0.0001889,0.000484,-0.77654,0.0729,-4.361,0.0667,4.4296,0.0669,-2.3668,0.977,-8.1623,0.639,8.4986,0.666
1386,3758443,1,,q1_q17_dr24_tce,2015-01-15,003/003758/003758443/dv/kplr003758443-001-20141002224145_dvs.pdf,003/003758/003758443/dv/kplr003758443-20141002224145_dvr.pdf,1.0252700000000001,1.45843e-05,131.797,0.00396277,2454960.0,0.00396277,0.0047560375,0.0024669139999999997,1.8323787,3.4952161,79.31,246.9,0.3399,7.111,4.042,3.212,0.02162,0.1114,26.09,4.118,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3593308,0.7709204000000001,-0.6392808000000001,0.1988208,1048,mandel-agol_geometric_transit_model,1,7.639,29560.0,35480.0,13.73,13270.0,1020,22700.0,2699.0,,,0.7567,0.3925,0.021419999999999998,2.0309999999999999e-07,2360.0,722.0,,,0,,11111011101110111,6477.0,218.0,4.21,0.33,-0.06,0.32,1.4580000000000002,0.888,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.435,7.548,-5.628,0.504,0.2793,4.919,8.299,0.01098,2.416,0.9205,0.6781,,,,,,,0.0202,0.008,1.0733,0.0451,98.9065,0.0442,0.0,1.0127,98.9873,NTP,NTP,1.2404000000000002e-11,8.7559,0.0055548,1.2427,,,,,,,,,5.7623,19.623392000000003,2.16e-05,38.83913,0.000254,1.105,0.91,-0.4666,0.916,-2.878e-05,2.37e-05,1.058e-05,2.39e-05,0.26456,0.254,0.14749,0.558,0.3029,0.541,0.23964,0.232,0.095821,0.618,0.25808000000000003,0.574
1558,3641023,3,,q1_q17_dr24_tce,2015-01-15,003/003641/003641023/dv/kplr003641023-003-20141002224145_dvs.pdf,003/003641/003641023/dv/kplr003641023-20141002224145_dvr.pdf,2.7343599999999997,2.73979e-05,133.94899999999998,0.00604536,2454970.0,0.00604536,0.006109010400000001,0.012785234,8.3306176,101.80567,88.96,565.7,0.151,80.4,2.494,0.2189,0.0155,0.4143,43.14,7.294,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4449442,0.4814082,-0.338681,0.071788,247,mandel-agol_geometric_transit_model,1,7.532,3667.0,3454.0,9.22,1976.0,151,1410.0,236.1,,,1.439,3.012,0.04729,3.159e-07,2380.0,686.0,,,0,,11111111111111111,7998.0,326.0,4.04,0.34,0.07,0.39,2.1590000000000003,1.23,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.589,4.985,-6.064,1.253,0.7906,3.324,8.231,0.001926,5.181,0.9151,0.7367,,,,,,,3.5291,0.0777,19.7274,0.1224,76.7435,0.109,0.5533,6.6747,92.772,NTP,NTP,7.045e-12,8.5666,0.2491,1.1812,,,,,,,,,0.22886,19.342498000000003,1.28e-05,38.772813,0.000211,0.1581,0.539,0.1909,0.759,-5.97e-06,2.33e-05,6.237e-08,3.28e-05,-0.94971,0.924,-0.58943,0.371,1.1178,0.918,-1.0113,0.944,-0.70011,0.378,1.23,0.916
1690,3747641,1,,q1_q17_dr24_tce,2015-01-15,003/003747/003747641/dv/kplr003747641-001-20141002224145_dvs.pdf,003/003747/003747641/dv/kplr003747641-20141002224145_dvr.pdf,4.8186,8.744690000000001e-05,133.686,0.0141749,2454970.0,0.0141749,0.01218925,0.0051272684,1.9197026999999998,2.5913336,69.08,75.74,0.6856,1.445,14.28,6.113,0.3211,1.168,156.7,16.54,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.442671,0.2213302,0.29218720000000004,-0.2163866,240,mandel-agol_geometric_transit_model,1,9.517,24510.0,29530.0,17.06,3016.0,231,3102.0,1370.0,,,1.069,0.4498,0.05339,6.459999999999999e-07,965.0,170.0,,,0,,11111111111111,5635.0,187.0,4.57,0.22,-0.26,0.32,0.804,0.278,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,4.987,7.082,-10.82,3.007,1.539,6.361000000000001,9.708,0.2759,1.947,0.9804,1.114,,,,,,,1.7466,0.0545,32.2606,0.1644,65.9927,0.1865,0.6378,19.2132,80.149,NTP,NTP,3.7621000000000005e-24,6.075,-2.369,1.1993,,,,,,,,,45.367,19.442314,9.66e-06,38.800782,9.56e-05,4.736,0.407,-0.8916,0.344,-0.0002375,6.42e-05,2.992e-05,5.47e-05,0.39889,0.128,0.17956,0.25,0.43744,0.187,4.9991,0.146,-1.3788,0.217,5.1858,0.137
1808,4850965,1,,q1_q17_dr24_tce,2015-01-15,004/004850/004850965/dv/kplr004850965-001-20141002224145_dvs.pdf,004/004850/004850965/dv/kplr004850965-20141002224145_dvr.pdf,0.556525,1.4650799999999999e-05,131.578,0.00626234,2454960.0,0.00626234,0.0030087416,0.0028486731,1.0656748,0.5215842,41.24,187.4,0.8014,1.906,2.406,8.905,0.02007,0.1144,8.711,1.561,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.47150640000000005,0.08897360000000001,0.48166559999999997,-0.2909756,1927,mandel-agol_geometric_transit_model,1,7.444,38910.0,46910.0,10.66,24650.0,1895,34690.0,2868.0,,,0.2994,0.2835,0.01223,2.146e-07,2100.0,557.0,,,0,,11111011101110111,5504.0,169.0,4.41,0.33,-0.26,0.34,0.912,0.48100000000000004,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.838,4.09,-4.896,0.3958,0.2208,13.89,7.419,0.03482,4.037,1.003,0.66,,,,,,,0.1125,0.0197,17.6696,0.2103,82.2179,0.2111,0.0,5.1304,94.8696,NTP,NTP,1.3331e-11,7.8879,-0.9934799999999999,1.2652,,,,,,,,,101.86,19.718812,5.59e-05,39.995059000000005,0.000563,-11.34,2.31,-3.675,2.03,0.0001047,2.02e-05,3.062e-05,1.77e-05,-1.5465,0.677,2.3897,0.666,2.8464,0.862,-1.4065,0.683,2.7916,0.611,3.1259,0.781
1836,4647715,2,,q1_q17_dr24_tce,2015-01-15,004/004647/004647715/dv/kplr004647715-002-20141002224145_dvs.pdf,004/004647/004647715/dv/kplr004647715-20141002224145_dvr.pdf,1.93956,4.87645e-06,131.94,0.00102038,2454960.0,0.00102038,0.0063612414,0.0008859645,4.1642301,3.5964174,77.36,13.54,0.9112,0.1732,1.52,0.04728,0.05493,0.106,35.1,2.127,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5365880000000001,0.1570108,-0.0062584,-0.0383234,691,mandel-agol_geometric_transit_model,1,20.63,6489.0,7875.0,20.51,8645.0,664,153100.0,3139.0,,,1.967,0.274,0.03982,6.674e-08,3170.0,624.0,,,0,,11111111111111111,8507.0,369.0,3.88,0.23,0.07,0.49,2.8339999999999996,1.09,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.735,9.012,-11.26,0.7792,0.6917,4.106,18.07,0.802,6.606,1.142,0.623,,,,,,,6.4489,0.1486,17.1529,0.2071,76.3981,0.1511,2.8404,5.3108,91.8488,NTP,NTP,6.321599999999999e-61,7.6731,-0.1278,1.1078,,,,,,,,,1.3886,19.310554999999997,1.25e-05,39.790521999999996,0.000192,0.3713,0.519,-0.5344,0.691,-9.214e-06,1.82e-05,7.584e-06,2.42e-05,-0.064773,0.225,0.47014,0.564,0.47458,0.56,-0.30005,0.24,0.40557,0.53,0.50449,0.45
1941,4384675,2,,q1_q17_dr24_tce,2015-01-15,004/004384/004384675/dv/kplr004384675-002-20141002224145_dvs.pdf,004/004384/004384675/dv/kplr004384675-20141002224145_dvr.pdf,378.634,0.0,419.175,0.0,2455250.0,0.0,0.5,0.0,1236.9063,0.0,90.0,0.0,0.1,0.0,3.5,0.0,1.175,0.0,1173000.0,0.0,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4264076,0.407194,-0.04497519999999999,-0.06566,0,mandel-agol_geometric_transit_model,0,-1.0,-1.0,-1.0,10290.0,39.0,2,282400000.0,1354000.0,,,51.01,0.0,1.032,0.0,251.0,0.0,,,0,,11111011101110111,5973.0,189.0,4.51,0.28,-0.1,0.3,0.935,0.345,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.888,5325.0,-3193.0,-17.15,-17.31,5713.0,8148.0,0.0,4316.0,-0.0001227,0.3919,,,,,,,1.5703,0.0948,46.9549,0.3224,51.4747,0.297,0.981,46.2954,52.7236,NTP,NTP,8.8349e-10,10037.0,-3946.8,2004.8,,,,,,,,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
2230,4845590,1,,q1_q17_dr24_tce,2015-01-15,004/004845/004845590/dv/kplr004845590-001-20141002224145_dvs.pdf,004/004845/004845590/dv/kplr004845590-20141002224145_dvr.pdf,1.24661,6.45123e-05,132.22799999999998,0.019548,2454970.0,0.019548,0.0025581959,0.005319326,1.0377288,0.88114744,50.2,774.5,0.6642,10.21,6.892,76.99,0.03141,0.473,6.911,2.489,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.34080320000000003,0.8674628000000001,-0.8055651999999999,0.2726922,866,mandel-agol_geometric_transit_model,1,3.224,28110.0,33530.0,11.78,11010.0,846,26140.0,2330.0,,,0.3978,0.8272,0.02472,8.529e-07,2260.0,679.0,,,0,,11111011101110111,6737.0,264.0,4.24,0.34,-0.1,0.36,1.425,0.85,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6602,1.636,-1.336,0.2861,0.3065,4.596,7.303,1.191,11.06,0.4414,0.183,,,,,,,0.6628,0.0348,13.0302,0.168,86.307,0.1719,0.1303,3.0771,96.7926,NTP,NTP,1.3249e-08,9.4589,-0.8029,1.4578,,,,,,,,,15.199,19.636175,7.87e-05,40.000741,0.000793,0.5357,3.25,5.834,2.86,-3.584e-06,2.25e-05,-4.103e-05,1.97e-05,0.4309,0.275,-0.37768,0.228,0.57299,0.257,0.48871,0.272,-0.49404,0.238,0.69492,0.29
2232,4846150,1,,q1_q17_dr24_tce,2015-01-15,004/004846/004846150/dv/kplr004846150-001-20141002224145_dvs.pdf,004/004846/004846150/dv/kplr004846150-20141002224145_dvr.pdf,8.53358,0.00016516599999999998,137.609,0.0155729,2454970.0,0.0155729,0.010117678,0.006045054,3.9385606,7.61465,80.81,47.53,0.6292,2.009,13.08,1.152,0.2155,0.9955,112.7,15.67,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6617071999999999,-0.6017368000000001,1.3039223999999998,-0.5462504,130,mandel-agol_geometric_transit_model,1,7.705,12380.0,15020.0,16.71,1638.0,125,1611.0,741.3,,,0.9252,0.5528,0.07572999999999999,9.772e-07,736.0,517.0,,,0,,11111011101110111,5018.0,165.0,4.49,0.72,0.14,0.26,0.838,1.176,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.272,6.686,-7.471,4.862,4.195,5.352,7.239,2.705,3.186,1.064,1.032,,,,,,,1.929,0.0547,15.4365,0.182,82.6345,0.1743,0.2098,4.1585,95.6317,NTP,NTP,6.5547e-11,7.9144,0.14267,1.1044,,,,,,,,,15.952,19.644582999999997,2.74e-05,39.997592,0.000344,2.342,1.13,0.2248,1.24,-0.0002727,0.000128,-5.88e-05,0.00014,1.7189,0.351,-0.23859,0.32,1.7354,0.367,1.6701,0.359,-0.55603,0.341,1.7602,0.371
2242,4929092,1,,q1_q17_dr24_tce,2015-01-15,004/004929/004929092/dv/kplr004929092-001-20141002224145_dvs.pdf,004/004929/004929092/dv/kplr004929092-20141002224145_dvr.pdf,0.578047,1.24655e-05,131.79399999999998,0.00422641,2454960.0,0.00422641,0.0037821338,0.0044976085999999995,1.6603321,4.063795,89.76,19630.0,0.00688,568.8,2.67,3.826,0.01006,0.07592,18.29,3.293,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5842352,-0.33186079999999996,0.9250408000000001,-0.3636824,1847,mandel-agol_geometric_transit_model,1,7.684,36950.0,44630.0,11.13,23690.0,1821,33610.0,3689.0,,,0.2439,0.2901,0.011309999999999999,1.6260000000000001e-07,1420.0,82.1,,,0,,11111011101110111,4438.0,137.0,4.66,0.07,-0.54,0.32,0.591,0.057999999999999996,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.9121,2.593,-5.072,0.2999,0.4187,9.257,8.552,4.626e-05,9.376,0.8985,0.5931,,,,,,,1.4805,0.065,21.269,0.2383,77.2505,0.2595,0.3259,7.4317,92.2424,NTP,NTP,4.1926e-12,8.8357,-0.4139,1.313,,,,,,,,,0.12068,19.553258,3.82e-05,40.070129,0.000416,0.1702,1.58,-0.041,1.5,-3.038e-06,2.89e-05,-4.274e-06,2.74e-05,-0.043872,0.399,0.20946,0.31,0.21401,0.431,-0.14352,0.401,-0.053908,0.343,0.15331,0.285
2268,4650686,1,,q1_q17_dr24_tce,2015-01-15,004/004650/004650686/dv/kplr004650686-001-20141002224145_dvs.pdf,004/004650/004650686/dv/kplr004650686-20141002224145_dvr.pdf,347.83,0.0035171,368.98699999999997,0.00706838,2455200.0,0.00706838,0.01218008,0.0035443078000000003,193.12348,163.92514,90.0,180.9,0.001411,609.9,13.93,0.2545,0.1676,0.3335,202.7,42.3,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.8497038,-1.1221413999999998,1.6944130000000002,-0.5078982,4,mandel-agol_geometric_transit_model,1,6.233,384.6,418.7,93.79,52.0,3,431.9,266.5,,,85.51,24.88,1.173,7.906e-06,1290.0,171.0,,,0,,11111111111111111,3947.0,111.0,1.07,0.03,-0.2,0.26,64.34,16.63,PHO54,AST54,PHO54,DSEP,,,,,,,,,,,,,,,,,,,0.6489,3.848,-8.113,22.46,113.9,99.19,13.03,1.88,20.08,0.4783,0.6226,,,,,,,6.2684,0.0922,7.6082,0.1269,86.1234,0.1446,0.8776,1.8734,97.249,NTP,NTP,1.1391e-12,13.100999999999999,-11.847000000000001,3.5218,,,,,,,,,3.8276,19.365385,3.75e-05,39.764688,0.000608,0.2896,1.56,1.809,2.19,-5.523e-05,0.000317,-0.0003947,0.000445,-0.51117,1.46,3.8102,2.0,3.8443,1.99,-0.67168,1.76,3.4427,1.73,3.5076,1.45
2540,4848216,1,,q1_q17_dr24_tce,2015-01-15,004/004848/004848216/dv/kplr004848216-001-20141002224145_dvs.pdf,004/004848/004848216/dv/kplr004848216-20141002224145_dvr.pdf,0.633883,5.15065e-06,131.561,0.00352635,2454960.0,0.00352635,0.0088870051,0.003714907,1.0109234,0.041088417,89.94,129700.0,0.001084,2289.0,4.833,11.57,0.04257,0.1251,91.67,5.44,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.245536,1.1423596,-1.150692,0.4043952,1693,mandel-agol_geometric_transit_model,1,21.7,33370.0,47110.0,15.61,21710.0,1669,17590.0,1072.0,,,1.268,0.5302,0.01564,8.470000000000001e-08,2920.0,935.0,,,0,,11111011101110111,7239.0,277.0,4.31,0.36,-0.44,0.36,1.308,0.831,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.938,5.925,-8.02,0.4708,0.2958,17.96,12.68,0.0005398,3.22,1.711,0.6324,,,,,,,5.5191,0.1476,28.6308,0.2034,65.8501,0.2178,5.7832,14.7232,79.4936,NTP,NTP,1.5902999999999996e-80,-1.9559,-10.632,1.2291,,,,,,,,,78.171,19.677894000000002,2.93e-06,39.945362,3.47e-05,-0.3367,0.121,0.3319,0.125,4.572e-05,1.12e-05,-2.185e-05,1.16e-05,0.11513,0.55,-0.087442,0.614,0.14457,0.574,0.10626,0.557,0.085825,0.619,0.13659000000000002,0.582
2756,4555954,1,,q1_q17_dr24_tce,2015-01-15,004/004555/004555954/dv/kplr004555954-001-20141002224145_dvs.pdf,004/004555/004555954/dv/kplr004555954-20141002224145_dvr.pdf,482.055,0.00969204,214.4,0.0112603,2455050.0,0.0112603,0.012992233999999998,0.005034500999999999,194.9174,302.8704,89.79,0.6412,0.7141,1.072,13.57,1.152,0.3506,1.224,174.9,36.21,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5755144,-0.136124,0.6793312,-0.34648959999999995,3,mandel-agol_geometric_transit_model,1,5.333,402.8,395.2,20.44,39.0,2,1116.0,1.908,,,2.311,0.8955,1.228,1.646e-05,286.0,60.7,,,0,,11111111111111111,5636.0,164.0,4.04,0.31,0.16,0.26,1.63,0.684,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6661,4.192,-4.713,22.84,165.8,26.67,8.721,1.531,13.09,0.6115,0.5405,,,,,,,0.2818,0.0295,0.7277,0.0484,98.9905,0.055,0.0001,0.8281,99.1718,NTP,NTP,2.0949e-12,8.9149,-2.1541,1.5476,,,,,,,,,17.509,19.333945,1.82e-05,39.671256,0.000251,0.9299,0.758,2.289,0.905,-0.0001491,0.000134,-0.0003139,0.00016,-0.38548,1.06,1.3744,0.203,1.4274,0.347,-0.38055,1.03,1.7965,0.239,1.8364,0.317
2962,4156254,2,,q1_q17_dr24_tce,2015-01-15,004/004156/004156254/dv/kplr004156254-002-20141002224145_dvs.pdf,004/004156/004156254/dv/kplr004156254-20141002224145_dvr.pdf,1.27411,2.60136e-05,132.265,0.0112921,2454970.0,0.0112921,0.004439492,0.00045827654000000004,1.0037488,0.0032203990999999997,26.28,13.8,0.9,0.1046,4.325,2.027,0.09876,0.05761,17.39,2.19,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3720788,0.8454168,-0.8396815999999999,0.29523259999999996,530,mandel-agol_geometric_transit_model,1,7.694,19240.0,21650.0,12.86,6734.0,517,10720.0,1636.0,,,0.809,0.08351,0.026060000000000003,3.5469999999999997e-07,2470.0,816.0,,,0,,11111111111111111,6988.0,271.0,4.16,0.37,-0.02,0.4,1.67,1.097,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.147,6.074,-8.698,0.6883,0.845,4.001,8.366,0.0,3.897,0.9197,1.04,,,,,,,0.1949,0.0201,7.4388,0.1316,92.3663,0.1346,0.0,1.7673,98.2327,NTP,NTP,4.4818e-14,7.8797,-0.32658000000000004,1.1657,,,,,,,,,25.863,19.41938,2.03e-05,39.205558,0.000274,-1.074,0.851,-2.095,0.985,1.723e-05,1.48e-05,3.618e-05,1.71e-05,-0.14374,0.154,-0.2029,0.264,0.24865,0.262,-0.17043,0.153,-0.1764,0.277,0.24528000000000003,0.27
3017,4139254,1,,q1_q17_dr24_tce,2015-01-15,004/004139/004139254/dv/kplr004139254-001-20141002224145_dvs.pdf,004/004139/004139254/dv/kplr004139254-20141002224145_dvr.pdf,9.37625,0.00017519900000000001,131.80200000000002,0.0146273,2454960.0,0.0146273,0.00512846,0.00072979636,2.1341554,1.0561619,65.06,17.19,0.9,0.1353,15.02,1.681,0.395,0.5021,22.04,2.038,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4743644,0.0978432,0.45468559999999997,-0.2768796,146,mandel-agol_geometric_transit_model,1,10.72,16440.0,19610.0,19.16,1859.0,142,1256.0,371.1,,,0.5356,0.07621,0.08122,1.012e-06,841.0,183.0,,,0,,11111111111111111,5551.0,159.0,4.39,0.27,-0.22,0.32,0.9570000000000001,0.41200000000000003,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,2.901,8.95,-9.657,3.467,1.853,8.677,9.705,0.0633,3.345,1.104,0.995,,,,,,,2.0032,0.0969,23.5242,0.2865,74.4727,0.2681,0.3872,9.1936,90.4192,NTP,NTP,2.5681999999999997e-28,4.6493,-4.3971,1.2851,,,,,,,,,4.7582,19.057485,2.75e-05,39.205533,0.0004,-1.198,1.15,0.9091,1.44,2.51e-05,2.54e-05,-1.917e-05,3.18e-05,-0.90929,1.26,-0.11559,1.48,0.91661,1.44,-0.88061,1.13,0.013608,1.61,0.8807200000000001,1.13
