rowid,kepid,tce_plnt_num,tce_rogue_flag,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tcet_period,tcet_period_err,tcet_time0bk,tcet_time0bk_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_mesmedian,tce_mesmad,tce_maxmes,tce_minmes,tce_maxmesd,tce_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce_fwm_stat,tce_fwm_sra,tce_fwm_sra_err,tce_fwm_sdec,tce_fwm_sdec_err,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_mra,tce_dikco_mra_err,tce_dikco_mdec,tce_dikco_mdec_err,tce_dikco_msky,tce_dikco_msky_err
19401,12070811,1,,q1_q17_dr24_tce,2015-01-15,012/012070/012070811/dv/kplr012070811-001-20141002224145_dvs.pdf,012/012070/012070811/dv/kplr012070811-20141002224145_dvr.pdf,12.3936,3.56991e-05,141.56799999999998,0.00232773,2454970.0,0.00232773,0.029695713,0.007994703,19.214939,22.600111,87.83,4.866,0.7273,0.7754,3.592,0.4722,0.2132,0.5633,904.2,26.92,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.39160359999999994,0.3630912,0.13778320000000002,-0.15937,107,mandel-agol_geometric_transit_model,1,34.69,2915.0,3555.0,36.77,1391.0,106,801.9,149.2,,,2.437,0.656,0.09772,1.876e-07,680.0,123.0,,,1,,11111111111111111,5557.0,179.0,4.59,0.21,-0.42,0.36,0.752,0.267,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6877,2.927,-3.007,2.735,6.638,6.497999999999999,32.68,0.0004983,47.52,1.062,0.09201,,,,,,,99.5242,0.0249,0.4758,0.0249,0.0,0.0,99.7902,0.2098,0.0,PC,PC,1.0735999999999995e-213,7.3469,-0.043914,1.0495,,,,,,,,,6.8909,19.734748,1.35e-05,50.567969,0.000127,-0.2707,0.464,0.6793,0.456,0.0005573,0.000424,-0.0001471,0.000422,-0.18795,0.195,-0.011587,0.16,0.18831,0.184,-0.18204,0.211,0.11604,0.166,0.21588000000000002,0.177
19406,12120307,3,,q1_q17_dr24_tce,2015-01-15,012/012120/012120307/dv/kplr012120307-003-20141002224145_dvs.pdf,012/012120/012120307/dv/kplr012120307-20141002224145_dvr.pdf,5.613630000000001,3.28477e-05,131.809,0.00426906,2454960.0,0.00426906,0.01205658,0.007949013000000001,11.107353,38.59839,86.65,27.9,0.6498,3.141,2.996,0.3303,0.06124,0.4694,154.6,12.39,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.34949359999999996,0.7646544,-0.6032592,0.177706,223,mandel-agol_geometric_transit_model,1,13.28,5080.0,6186.0,14.44,2795.0,214,1610.0,327.9,,,1.518,1.001,0.06471,2.524e-07,1200.0,333.0,,,3,,11111111111111111,6426.0,258.0,4.37,0.32,-0.12,0.32,1.1540000000000001,0.636,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6209,2.245,-3.035,-0.6199,3.35,3.591,12.21,2.016,19.67,1.088,0.2485,,,,,,,99.0652,0.0607,0.8261,0.0588,0.1087,0.0093,99.5903,0.2946,0.1151,PC,PC,3.6283e-31,7.4092,-0.076348,1.0638,,,,,,,,,2.8394,19.753505,3.03e-05,50.672406,0.000307,1.402,1.04,0.3083,1.11,-0.0001424,0.000161,2.114e-05,0.000171,-0.2391,0.829,0.30967,0.664,0.39123,0.559,-0.26235,0.996,0.34422,0.737,0.4328,0.536
19415,12266636,2,,q1_q17_dr24_tce,2015-01-15,012/012266/012266636/dv/kplr012266636-002-20141002224145_dvs.pdf,012/012266/012266636/dv/kplr012266636-20141002224145_dvr.pdf,12.6549,0.00015689,134.675,0.0101164,2454970.0,0.0101164,0.010577956999999999,0.005997409,10.007057000000001,27.749855,84.84,17.8,0.8997,0.6022,4.446,1.119,0.2341,1.447,94.79,10.7,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.469192,0.22530920000000002,0.2189754,-0.174311,103,mandel-agol_geometric_transit_model,1,9.13,3470.0,4202.0,9.894,1300.0,99,728.5,154.3,,,1.18,0.6689,0.1053,8.705e-07,802.0,155.0,,,2,,11111111111111111,5833.0,173.0,4.41,0.26,-0.04,0.28,1.022,0.391,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.647,2.43,-2.565,-1.573,-1.982,3.639,8.913,2.098,13.78,1.024,0.2878,,,,,,,96.0138,0.0861,3.2704,0.075,0.7158,0.0282,98.5606,0.9879,0.4515,PC,PC,6.6172999999999994e-18,7.3392,-0.064634,1.0511,,,,,,,,,16.329,19.720476,4.57e-05,50.908955,0.000451,1.291,1.55,-3.042,1.62,-9.896e-05,0.000147,0.0003221,0.000154,-0.077663,0.758,-0.54808,0.924,0.55355,0.942,-0.14331,0.713,-0.6126,0.964,0.6291399999999999,0.96
19502,11811193,1,,q1_q17_dr24_tce,2015-01-15,011/011811/011811193/dv/kplr011811193-001-20141002224145_dvs.pdf,011/011811/011811193/dv/kplr011811193-20141002224145_dvr.pdf,6.11786,2.15066e-05,133.61700000000002,0.00263738,2454970.0,0.00263738,0.0071047563,0.0017292483,12.426581,14.832589,88.0,12.85,0.4332,2.267,3.419,0.08321,0.02965,0.07842,57.7,2.636,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.40020279999999997,0.5809108000000001,-0.3299724,0.060365999999999996,218,mandel-agol_geometric_transit_model,1,22.74,5950.0,7014.0,23.35,2808.0,215,1932.0,704.0,,,1.03,0.2506,0.06806,1.595e-07,1210.0,164.0,,,1,,11111111111111111,6220.0,137.0,4.24,0.17,0.02,0.1,1.328,0.354,SPE59,SPE59,SPE59,DSEP,,,,,,,,,,,,,,,,,,,0.8067,2.389,-3.644,4.483,3.876,9.582,21.64,1.211,26.83,1.051,0.1684,,,,,,,97.7042,0.0861,2.1478,0.0758,0.148,0.0212,99.1128,0.6469,0.2403,PC,PC,1.2972999999999997e-94,7.4027,0.019593,1.0494,,,,,,,,,23.834,19.349094,1.45e-05,50.03003,0.000178,1.301,0.503,-0.2172,0.642,-7.26e-05,2.9e-05,1.615e-05,3.7e-05,-0.21469,0.377,-0.10516,0.287,0.23906,0.339,-0.20688,0.401,-0.27447,0.32,0.3437,0.39
19511,11909686,1,,q1_q17_dr24_tce,2015-01-15,011/011909/011909686/dv/kplr011909686-001-20141002224145_dvs.pdf,011/011909/011909686/dv/kplr011909686-20141002224145_dvr.pdf,185.953,0.000120214,288.874,0.000415655,2455120.0,0.000415655,0.15703978,0.059690624000000005,242.17997999999997,16.07796,89.77,0.03665,0.9782,0.09049,3.625,0.06286,4.437,11.09,10880.0,105.9,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.38974699999999995,0.465222,-0.06919199999999999,-0.06582,5,mandel-agol_geometric_transit_model,1,155.8,148.6,163.4,134.1,65.0,4,923.5,39.95,,,14.46,5.497,0.6231,2.685e-07,300.0,60.3,,,1,,11111111111111111,5850.0,155.0,4.55,0.28,-0.26,0.3,0.8440000000000001,0.336,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7059,3.692,-4.703,12.96,92.02,106.4,155.5,0.05694,220.3,1.002,0.03024,,,,,,,78.4992,0.159,20.0914,0.1817,1.4094,0.0848,83.7189,11.0896,5.1916,PC,PC,0.0,7.6054,-0.35494000000000003,1.1305,,,,,,,,,1.6368,19.276826999999997,2.78e-06,50.253066,2.86e-05,0.01921,0.0958,-0.34,0.103,-0.000508,0.00291,0.0004261,0.00439,0.024038,0.0745,-0.053912,0.0831,0.059028,0.0818,0.015259,0.0799,-0.18472,0.0863,0.18535,0.0863
19526,12154526,2,,q1_q17_dr24_tce,2015-01-15,012/012154/012154526/dv/kplr012154526-002-20141002224145_dvs.pdf,012/012154/012154526/dv/kplr012154526-20141002224145_dvr.pdf,3.18894,1.3873699999999999e-05,133.535,0.00276775,2454970.0,0.00276775,0.0075618835999999995,0.0038634264000000002,8.5603729,17.50362,87.02,31.39,0.4455,3.772,2.572,0.1033,0.02404,0.1118,66.63,4.371,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6315255999999999,-0.27745840000000005,0.8321754000000001,-0.40269699999999997,416,mandel-agol_geometric_transit_model,1,16.81,8294.0,10030.0,18.14,5317.0,408,3091.0,598.9,,,0.9514,0.4861,0.04342,1.259e-07,1300.0,142.0,,,3,,11111111111111111,5714.0,133.0,4.34,0.15,0.36,0.08,1.153,0.247,SPE59,SPE59,SPE59,DSEP,,,,,,,,,,,,,,,,,,,0.7587,2.655,-3.62,0.9875,1.639,6.877000000000001,16.44,0.1083,21.67,1.023,0.2202,,,,,,,95.1294,0.1165,2.8493,0.0728,2.0213,0.0615,98.0527,0.8606,1.0866,PC,PC,6.2772e-56,7.3047,-0.10177,1.0528,,,,,,,,,19.889,19.243081,2.27e-05,50.788515000000004,0.000262,-0.1157,0.773,-1.674,0.944,1.108e-05,5.15e-05,0.0001555,6.29e-05,-0.15443,0.659,-0.38472,0.72,0.41456,0.542,-0.18805,0.559,-0.3141,0.724,0.36609,0.566
19560,11769890,1,,q1_q17_dr24_tce,2015-01-15,011/011769/011769890/dv/kplr011769890-001-20141002224145_dvs.pdf,011/011769/011769890/dv/kplr011769890-20141002224145_dvr.pdf,122.88,0.0006902880000000001,165.46,0.00479523,2455000.0,0.00479523,0.029530299,0.0013021821,61.55534300000001,9.821773,89.17,0.1676,0.8894,0.03827,7.907,0.3173,0.9853,0.3575,734.2,26.21,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.588906,-0.28925359999999994,0.9276128,-0.4466516,11,mandel-agol_geometric_transit_model,1,28.71,709.6,824.9,55.82,143.0,10,184.5,93.67,,,2.775,0.1223,0.4628,1.7330000000000002e-06,326.0,23.8,,,1,,11111111111111111,5413.0,110.0,4.51,0.11,0.0,0.16,0.861,0.121,SPE57,SPE57,SPE57,DSEP,,,,,,,,,,,,,,,,,,,0.6923,3.685,-4.257,20.19,42.83,18.99,28.37,3.512,40.98,1.012,0.15,,,,,,,95.4195,0.1352,4.4974,0.1322,0.083,0.0129,98.2831,1.4255,0.2914,PC,PC,8.922299999999997e-159,7.2756,-0.24443,1.0669,,,,,,,,,22.234,19.678763,1.29e-05,49.945851,0.000123,-0.457,0.447,0.2556,0.442,0.0008035,0.000332,0.0002181,0.000332,0.20364,0.132,-0.052155,0.147,0.21021,0.145,0.39102,0.129,0.11448,0.147,0.40743,0.15
19613,11701407,1,,q1_q17_dr24_tce,2015-01-15,011/011701/011701407/dv/kplr011701407-001-20141002224145_dvs.pdf,011/011701/011701407/dv/kplr011701407-20141002224145_dvr.pdf,18.8264,9.696430000000001e-05,134.7,0.00447637,2454970.0,0.00447637,0.025207532999999997,0.039471532999999996,62.173863,358.20007,89.89,46.44,0.1155,49.73,2.356,0.6328,0.0587,0.7718,791.9,46.42,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5980222,-0.3800598,1.0656492,-0.4917175999999999,44,mandel-agol_geometric_transit_model,1,18.59,774.4,900.6,18.73,546.0,41,316.2,70.49,,,2.324,3.64,0.128,4.394e-07,591.0,119.0,,,1,,11110111011101,5215.0,213.0,4.48,0.32,-0.06,0.32,0.845,0.332,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7106,3.055,-4.566,2.229,1.052,8.502,17.05,0.4034,24.0,1.09,0.2678,,,,,,,99.4378,0.05,0.5329,0.0504,0.0293,0.0057,99.782,0.218,0.0,PC,PC,5.0148e-56,7.5706,-0.1267,1.0925,,,,,,,,,5.6363,19.009483,2.1e-05,49.800836,0.000208,-0.9113,0.733,0.5977,0.747,0.0005129,0.000587,-0.0005099,0.000607,0.27195,0.221,0.71617,0.434,0.76607,0.406,0.24836,0.2,0.70268,0.402,0.74528,0.385
19645,11974540,1,,q1_q17_dr24_tce,2015-01-15,011/011974/011974540/dv/kplr011974540-001-20141002224145_dvs.pdf,011/011974/011974540/dv/kplr011974540-20141002224145_dvr.pdf,24.6692,4.4830399999999995e-06,132.864,0.00015215700000000001,2454970.0,0.00015215700000000001,0.080239533,0.00020778854,27.1715,0.3088679,89.17,0.06148,0.3913,0.02471,6.984,0.01468,0.6048,0.01522,7318.0,15.96,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.32099440000000007,0.9227404,-0.8701152,0.298053,54,mandel-agol_geometric_transit_model,1,475.9,2949.0,3447.0,1029.0,689.0,52,22200.0,1161.0,,,12.34,0.03195,0.1803,2.185e-08,832.0,254.0,,,2,,11111111111111111,6748.0,245.0,4.25,0.34,-0.14,0.34,1.409,0.8540000000000001,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6686,4.292,-2.888,8.875,9.141,84.05,487.5,4.255,729.1,0.9763,0.005925,,,,,,,81.8101,0.1734,18.0051,0.1825,0.1848,0.0216,88.6118,9.7813,1.6069,PC,PC,0.0,7.331,-0.070634,1.0509,,,,,,,,,1216.0,19.800631,3.98e-07,50.372367,4.17e-06,0.08634,0.0137,0.1706,0.015,0.002038,0.00029,-0.0006287,0.000441,-0.19189,0.0713,0.12852,0.0722,0.23096,0.0716,0.0037051,0.072,0.017391,0.079,0.017781,0.0787
19660,12301181,1,,q1_q17_dr24_tce,2015-01-15,012/012301/012301181/dv/kplr012301181-001-20141002224145_dvs.pdf,012/012301/012301181/dv/kplr012301181-20141002224145_dvr.pdf,6.14728,1.70571e-05,134.877,0.00212607,2454970.0,0.00212607,0.010116357,0.0054816822999999995,16.485278,30.0098,88.96,21.48,0.3,5.632,2.748,0.07156,0.03021,0.1274,126.6,5.289,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6404254,-0.5781604,1.3082546,-0.5598568,221,mandel-agol_geometric_transit_model,1,25.06,4716.0,5753.0,26.95,2847.0,218,1953.0,335.7,,,0.8257,0.4474,0.06097,1.1279999999999999e-07,772.0,33.5,,,2,,11111111111111111,4999.0,104.0,4.59,0.06,0.0,0.16,0.748,0.057,SPE57,SPE57,SPE57,DSEP,,,,,,,,,,,,,,,,,,,0.6297,2.911,-2.649,3.585,3.379,6.811,25.01,5.709,39.71,1.002,0.1059,,,,,,,98.0,0.0724,1.9409,0.0701,0.059,0.017,99.4067,0.5923,0.001,PC,PC,1.8554999999999996e-123,7.4145,-0.06113,1.0621,,,,,,,,,10.531,19.17268,1.37e-05,51.060905,0.00017,0.2385,0.467,1.206,0.611,3.949e-05,5.91e-05,-0.0001207,7.74e-05,-0.22452,0.268,-0.59221,0.236,0.63335,0.24,-0.013763,0.266,-0.31999,0.225,0.32029,0.225
19714,12164564,1,,q1_q17_dr24_tce,2015-01-15,012/012164/012164564/dv/kplr012164564-001-20141002224145_dvs.pdf,012/012164/012164564/dv/kplr012164564-20141002224145_dvr.pdf,3.3517900000000003,9.87294e-06,131.659,0.00182453,2454960.0,0.00182453,0.020408012,0.006767629,6.5096491,11.088252,82.29,17.5,0.8728,0.4835,2.079,0.4579,0.1645,0.626,373.7,20.95,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.360092,0.672108,-0.4285736,0.0956848,391,mandel-agol_geometric_transit_model,1,21.22,6017.0,7115.0,21.15,5044.0,387,3232.0,510.4,,,2.247,0.7451,0.04492,8.821999999999999e-08,1300.0,262.0,,,1,,1111111111111111,6208.0,209.0,4.46,0.28,-0.16,0.3,1.0090000000000001,0.402,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7317,2.759,-2.803,0.2542,0.7625,5.77,19.19,0.05931,26.23,1.106,0.146,,,,,,,97.6737,0.0654,2.2116,0.0594,0.1148,0.0148,99.0894,0.6642,0.2464,PC,PC,3.3027e-72,7.4613,-0.12154000000000001,1.0769,,,,,,,,,1.4902,19.619625,2.1e-05,50.725327,0.000208,-0.3216,0.718,-0.1534,0.749,0.0001362,0.000269,0.0001022,0.000281,-0.14282,0.17,-0.19104,0.264,0.23852,0.234,-0.27035,0.251,-0.26771,0.28,0.38047,0.249
19747,11818872,1,,q1_q17_dr24_tce,2015-01-15,011/011818/011818872/dv/kplr011818872-001-20141002224145_dvs.pdf,011/011818/011818872/dv/kplr011818872-20141002224145_dvr.pdf,12.7372,7.81009e-05,136.02200000000002,0.00482514,2454970.0,0.00482514,0.010219795,0.006366391999999999,20.790543,50.882843,88.15,10.15,0.6719,2.036,3.531,0.2365,0.06458,0.3593,111.2,8.827,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5877832,-0.28348320000000005,0.9196632,-0.44393720000000003,108,mandel-agol_geometric_transit_model,1,13.14,2933.0,3522.0,16.3,1326.0,101,1221.0,282.1,,,0.968,0.603,0.102,4.171e-07,697.0,51.5,,,1,,11111111111111111,5420.0,113.0,4.5,0.11,0.0,0.16,0.868,0.12300000000000001,SPE57,SPE57,SPE57,DSEP,,,,,,,,,,,,,,,,,,,0.8149,2.24,-3.426,-2.595,-2.765,6.771,12.13,1.723,14.89,1.083,0.2824,,,,,,,98.5265,0.0696,1.4319,0.064,0.0416,0.0125,99.5426,0.4574,0.0,PC,PC,1.0624e-29,7.5487,-0.12222000000000001,1.0885,,,,,,,,,7.6847,19.623361,2.63e-05,50.081261,0.000261,-1.135,0.911,0.6162,0.938,0.0001158,0.000101,-9.787e-05,0.000104,-0.82292,0.388,0.13019,0.907,0.83316,0.817,-0.89156,0.393,-0.15461,0.934,0.90486,0.799
19839,12252424,1,,q1_q17_dr24_tce,2015-01-15,012/012252/012252424/dv/kplr012252424-001-20141002224145_dvs.pdf,012/012252/012252424/dv/kplr012252424-20141002224145_dvr.pdf,4.754,2.6263099999999996e-06,133.3,0.00039763900000000003,2454970.0,0.00039763900000000003,0.024280051,0.004834058,14.37455,8.691069,88.83,8.426,0.2941,1.936,2.479,0.04814,0.06418,0.09157,739.3,6.648,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6673324,-0.6954416,1.4143838,-0.5577356,278,mandel-agol_geometric_transit_model,1,131.1,5382.0,6528.0,129.1,3575.0,274,5395.0,716.5,,,1.881,0.3745,0.05038,1.855e-08,783.0,29.9,,,2,,11111111111111111,4728.0,96.0,4.61,0.05,0.04,0.17,0.71,0.046,SPE61,SPE61,SPE61,DSEP,,,,,,,,,,,,,,,,,,,0.8823,3.162,-2.517,2.172,-0.9427,20.93,118.7,0.5418,134.5,1.104,0.02121,,,,,,,97.4885,0.1037,2.4232,0.1021,0.0883,0.0147,99.0731,0.7241,0.2028,PC,PC,0.0,7.4728,-0.093047,1.074,,,,,,,,,14.82,19.199862,3.15e-06,50.944334000000005,3.29e-05,0.1176,0.107,0.01532,0.119,-0.0001578,8.01e-05,-4.786e-05,8.95e-05,0.013263,0.0744,0.078597,0.0823,0.079709,0.0821,-0.061761,0.0755,-0.24193,0.0793,0.24969,0.0789
19904,12306058,1,,q1_q17_dr24_tce,2015-01-15,012/012306/012306058/dv/kplr012306058-001-20141002224145_dvs.pdf,012/012306/012306058/dv/kplr012306058-20141002224145_dvr.pdf,7.416760000000001,7.44358e-05,137.966,0.00759172,2454970.0,0.00759172,0.0074515556000000005,0.004503329,7.0674423,14.190712,85.97,33.73,0.4966,3.153,7.027,0.2806,0.06883,0.3228,65.22,4.848,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6687192,-0.6142148000000001,1.3217368,-0.5558364,178,mandel-agol_geometric_transit_model,1,14.17,9513.0,11520.0,18.08,2262.0,173,1400.0,380.6,,,2.703,1.633,0.07767,5.197e-07,1430.0,158.0,,,2,,11111111111111111,4938.0,80.0,3.45,0.13,0.0,0.12,3.324,0.727,SPE58,SPE58,SPE58,DSEP,,,,,,,,,,,,,,,,,,,0.7844,2.421,-2.762,2.751,4.842,5.031000000000001,14.33,0.7583,18.27,0.9884,0.1927,,,,,,,90.0059,0.1451,7.6996,0.1349,2.2946,0.0592,93.6795,3.5425,2.7779,PC,PC,4.3029000000000005e-42,7.3287,-0.25494,1.0772,,,,,,,,,7.805,19.374791000000002,2.07e-05,51.057691999999996,0.000228,0.1158,0.704,1.413,0.819,-1.89e-06,4.59e-05,-8.133e-05,5.34e-05,0.90911,0.341,-0.17148,0.53,0.92514,0.46,1.0026,0.372,0.052812,0.505,1.0039,0.501
19934,11821363,1,,q1_q17_dr24_tce,2015-01-15,011/011821/011821363/dv/kplr011821363-001-20141002224145_dvs.pdf,011/011821/011821363/dv/kplr011821363-20141002224145_dvr.pdf,8.19592,3.64783e-05,136.692,0.00360615,2454970.0,0.00360615,0.024995687000000003,0.03588771,22.681367,98.719696,89.31,41.33,0.2727,15.17,2.728,0.4268,0.07172,0.7357,788.0,48.15,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.674196,-0.7024564,1.4112066,-0.5516439999999999,77,mandel-agol_geometric_transit_model,1,19.06,1627.0,1980.0,19.21,1001.0,76,644.2,120.3,,,2.038,2.925,0.07178,2.1300000000000001e-07,672.0,39.0,,,1,,10011001100110011,4723.0,185.0,4.56,0.05,0.08,0.28,0.747,0.064,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6488,2.312,-2.651,3.632,6.139,6.896,17.27,1.446,26.62,1.103,0.1535,,,,,,,99.2564,0.0523,0.7378,0.0531,0.0059,0.0036,99.7261,0.2739,0.0,PC,PC,1.6321999999999997e-64,7.0333,-0.26532,1.0367,,,,,,,,,9.1979,19.697104,2.19e-05,50.077334,0.000233,-1.374,0.759,0.5906,0.84,0.0009656,0.000605,-0.0004772,0.000677,-0.19595,0.347,-0.071437,0.131,0.20856,0.329,-0.34339,0.354,-0.0367,0.144,0.34534000000000004,0.353
19990,11774991,2,,q1_q17_dr24_tce,2015-01-15,011/011774/011774991/dv/kplr011774991-002-20141002224145_dvs.pdf,011/011774/011774991/dv/kplr011774991-20141002224145_dvr.pdf,53.5787,0.00026006900000000003,171.18,0.00378527,2455000.0,0.00378527,0.01829199,0.0038707193,43.169103,32.885864,88.88,1.211,0.8409,0.2719,5.445,0.4484,0.3205,0.5618,298.7,14.46,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6473992,-0.6327656,1.3671959999999999,-0.5636648,27,mandel-agol_geometric_transit_model,1,21.42,1147.0,1324.0,35.23,325.0,24,580.5,224.6,,,1.433,0.3033,0.2549,8.25e-07,359.0,14.7,,,2,,11111111111111111,4852.0,99.0,4.61,0.05,-0.02,0.16,0.718,0.051,SPE59,SPE59,SPE59,DSEP,,,,,,,,,,,,,,,,,,,0.7678,3.675,-3.446,24.28,1.989,6.37,18.91,1.173,24.62,1.133,0.1823,,,,,,,96.9027,0.071,2.6977,0.0829,0.3996,0.0317,98.8145,0.8059,0.3796,PC,PC,3.5197999999999996e-66,7.5719,-0.35101,1.1233,,,,,,,,,20.377,19.819520999999998,1.37e-05,49.981466999999995,0.000147,0.9279,0.474,-0.5857,0.528,-0.0002594,0.000142,0.0002463,0.000158,0.091396,0.141,0.21048,0.268,0.22946,0.252,0.35398,0.194,0.56361,0.254,0.66555,0.265
20032,12404305,1,,q1_q17_dr24_tce,2015-01-15,012/012404/012404305/dv/kplr012404305-001-20141002224145_dvs.pdf,012/012404/012404305/dv/kplr012404305-20141002224145_dvr.pdf,22.1833,4.67952e-05,147.313,0.00175786,2454980.0,0.00175786,0.026885225,0.0036983466999999997,24.249819,13.712492,88.34,1.918,0.7027,0.4141,5.233,0.2825,0.2641,0.3374,754.4,12.0,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5489970000000001,-0.1120644,0.6874054,-0.357968,63,mandel-agol_geometric_transit_model,1,65.61,2585.0,3031.0,70.28,780.0,59,481.6,77.81,,,3.022,0.4157,0.1486,2.089e-07,646.0,57.2,,,1,,11111111111111111,5565.0,107.0,4.36,0.12,0.0,0.16,1.03,0.17800000000000002,SPE57,SPE57,SPE57,DSEP,,,,,,,,,,,,,,,,,,,0.6123,3.441,-2.466,12.43,12.2,10.18,60.65,1.61,99.06,1.082,0.04066,,,,,,,99.4753,0.0366,0.5247,0.0366,0.0,0.0,99.7838,0.2162,0.0,PC,PC,0.0,7.3384,0.031803,1.0374,,,,,,,,,1.2303,19.301415,5.85e-06,51.237496,6.49e-05,0.1348,0.198,0.6685,0.234,-1.69e-06,0.000151,0.0001041,0.000179,-0.208,0.101,0.0057697,0.177,0.20808,0.117,0.031559,0.0998,0.38984,0.181,0.39111,0.181
20047,11757451,1,,q1_q17_dr24_tce,2015-01-15,011/011757/011757451/dv/kplr011757451-001-20141002224145_dvs.pdf,011/011757/011757451/dv/kplr011757451-20141002224145_dvr.pdf,177.67,0.00356879,264.238,0.0145607,2455100.0,0.0145607,0.027811753999999998,0.0187734,124.3537,280.04715,89.72,1.736,0.6033,2.41,9.083,1.691,0.3806,1.983,864.8,85.72,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6534228,-0.6264609999999999,1.3496472,-0.5584468,8,mandel-agol_geometric_transit_model,1,10.69,547.7,646.8,11.99,104.0,7,40.81,8.955,,,2.243,1.514,0.5722,7.662e-06,246.0,16.4,,,1,,11111111111111111,4907.0,160.0,4.6,0.07,0.04,0.28,0.7390000000000001,0.086,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7328,3.427,-3.704,33.25,-21.31,5.176,10.23,0.3136,13.96,1.045,0.3622,,,,,,,96.7835,0.1107,2.4134,0.1044,0.8031,0.0426,98.9295,0.7251,0.3454,PC,PC,7.494599999999999e-23,7.3296,-0.16510999999999998,1.0636,,,,,,,,,1.1221,19.240678,4.03e-05,49.968565000000005,0.000365,-0.8801,1.4,-0.2346,1.31,0.0006703,0.00122,-9.127e-05,0.00117,0.02241,0.504,0.80268,0.478,0.80299,0.478,-0.11918,0.491,0.6468,0.472,0.65769,0.473
